TABLE_NAME,COLUMN_NAME,COLUMN_TYPE,IS_NULLABLE,COLUMN_KEY,EXTRA
purchased_order,order_id,int,NO,PRI,auto_increment
purchased_order,item_key,int,YES,,
purchased_order,item_id,varchar(100),YES,,
purchased_order,item_description,text,YES,,
student,id,int,YES,,
student,name,varchar(100),YES,,
student,email,varchar(100),YES,,
students,id,int,YES,,
students,name,varchar(100),YES,,
students,email,varchar(100),YES,,
students,eml,varchar(100),YES,,
students,el,varchar(100),YES,,
YFS_ACTIVITY,ACTIVITY_CODE,varchar(40),YES,,
YFS_ASSET,ASSET_KEY,char(24),YES,,
YFS_ASSET,ASSET_ID,varchar(40),YES,,
YFS_ASSET,PARENT_TABLE,varchar(40),YES,,
YFS_ASSET,PARENT_KEY,char(24),YES,,
YFS_ASSET,TYPE,varchar(100),YES,,
YFS_ASSET,LABEL,varchar(200),YES,,
YFS_ASSET,DESCRIPTION,varchar(500),YES,,
YFS_ASSET,CONTENT_SIZE,varchar(200),YES,,
YFS_ASSET,CONTENT_LOCATION,varchar(255),YES,,
YFS_ASSET,CONTENT_ID,char(24),YES,,
YFS_ASSET,LOCKID,int,YES,,
YFS_ASSET,CREATETS,datetime,YES,,
YFS_ASSET,MODIFYTS,datetime,YES,,
YFS_ASSET,CREATEUSERID,varchar(40),YES,,
YFS_ASSET,MODIFYUSERID,varchar(40),YES,,
YFS_ASSET,CREATEPROGID,varchar(40),YES,,
YFS_ASSET,MODIFYPROGID,varchar(40),YES,,
YFS_ASSET_LOCALE,ASSET_LOCALE_KEY,char(24),YES,,
YFS_ASSET_LOCALE,ASSET_KEY,char(24),YES,,
YFS_ASSET_LOCALE,COUNTRY,varchar(40),YES,,
YFS_ASSET_LOCALE,LANGUAGE,varchar(10),YES,,
YFS_ASSET_LOCALE,VARIANT,varchar(20),YES,,
YFS_ASSET_LOCALE,LABEL,varchar(200),YES,,
YFS_ASSET_LOCALE,DESCRIPTION,varchar(500),YES,,
YFS_ASSET_LOCALE,CONTENT_LOCATION,varchar(255),YES,,
YFS_ASSET_LOCALE,CONTENT_ID,char(24),YES,,
YFS_ASSET_LOCALE,LOCKID,int,YES,,
YFS_ASSET_LOCALE,CREATETS,datetime,YES,,
YFS_ASSET_LOCALE,MODIFYTS,datetime,YES,,
YFS_ASSET_LOCALE,CREATEUSERID,varchar(40),YES,,
YFS_ASSET_LOCALE,MODIFYUSERID,varchar(40),YES,,
YFS_ASSET_LOCALE,CREATEPROGID,varchar(40),YES,,
YFS_ASSET_LOCALE,MODIFYPROGID,varchar(40),YES,,
YFS_ASSOCIATION,ASSOCIATION_KEY,char(24),YES,,
YFS_ASSOCIATION,PARENT_TABLE,varchar(40),YES,,
YFS_ASSOCIATION,PARENT_KEY,char(24),YES,,
YFS_ASSOCIATION,ASSOCIATION_TYPE,varchar(20),YES,,
YFS_ASSOCIATION,ASSOCIATION_GROUP,varchar(40),YES,,
YFS_ASSOCIATION,EFFECTIVE_FROM,date,YES,,
YFS_ASSOCIATION,EFFECTIVE_TO,date,YES,,
YFS_ASSOCIATION,ASSOCIATED_TABLE,varchar(20),YES,,
YFS_ASSOCIATION,ASSOCIATED_KEY,char(24),YES,,
YFS_ASSOCIATION,ASSOCIATED_QUANTITY,"decimal(14,4)",YES,,
YFS_ASSOCIATION,PRIORITY,"decimal(10,2)",YES,,
YFS_ASSOCIATION,LOCKID,int,YES,,
YFS_ASSOCIATION,CREATETS,datetime,YES,,
YFS_ASSOCIATION,MODIFYTS,datetime,YES,,
YFS_ASSOCIATION,CREATEUSERID,varchar(40),YES,,
YFS_ASSOCIATION,MODIFYUSERID,varchar(40),YES,,
YFS_ASSOCIATION,CREATEPROGID,varchar(40),YES,,
YFS_ASSOCIATION,MODIFYPROGID,varchar(40),YES,,
YFS_ATP_RULES,ATP_RULE,char(24),YES,,
YFS_ATP_RULES,ORGANIZATION_CODE,char(24),YES,,
YFS_CALENDAR,CALENDAR_KEY,char(24),YES,,
YFS_CATEGORY,CATEGORY_KEY,char(24),YES,,
YFS_DISTRIBUTION_RULE,DISTRIBUTION_RULE_ID,char(24),YES,,
YFS_ENTERPRISE,PRIMARY_ENTERPRISE_KEY,char(24),YES,,
YFS_INVENTORY_MONITOR_RULES,INVENTORY_MONITOR_RULE,char(24),YES,,
YFS_INVENTORY_MONITOR_RULES,ORGANIZATION_CODE,char(24),YES,,
YFS_ITEM,ITEM_KEY,char(24),YES,,
YFS_ITEM_ALIAS,ITEM_ALIAS_KEY,char(24),YES,,
YFS_ITEM_ALIAS,ITEM_KEY,char(24),YES,,
YFS_ITEM_ALIAS,ALIAS_NAME,varchar(40),YES,,
YFS_ITEM_ALIAS,ALIAS_VALUE,varchar(100),YES,,
YFS_ITEM_ALIAS,LOCKID,int,YES,,
YFS_ITEM_ALIAS,CREATETS,datetime,YES,,
YFS_ITEM_ALIAS,MODIFYTS,datetime,YES,,
YFS_ITEM_ALIAS,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_ALIAS,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_ALIAS,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_ALIAS,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_EXCLUSION,ITEM_EXCLUSION_KEY,char(24),YES,,
YFS_ITEM_EXCLUSION,ITEM_KEY,char(24),YES,,
YFS_ITEM_EXCLUSION,EXCLUSION_CODE,varchar(40),YES,,
YFS_ITEM_EXCLUSION,CREATETS,datetime,YES,,
YFS_ITEM_EXCLUSION,MODIFYTS,datetime,YES,,
YFS_ITEM_EXCLUSION,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_EXCLUSION,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_EXCLUSION,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_EXCLUSION,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_EXCLUSION,LOCKID,int,YES,,
YFS_ITEM_INSTRUCTION,ITEM_INSTRUCTION_KEY,char(24),YES,,
YFS_ITEM_INSTRUCTION,ITEM_KEY,char(24),YES,,
YFS_ITEM_INSTRUCTION,INSTRUCTION_TYPE,char(10),YES,,
YFS_ITEM_INSTRUCTION,SEQ_NO,int,YES,,
YFS_ITEM_INSTRUCTION,INSTRUCTION_CODE,varchar(40),YES,,
YFS_ITEM_INSTRUCTION,INSTRUCTION_TEXT,varchar(4000),YES,,
YFS_ITEM_INSTRUCTION,LOCKID,int,YES,,
YFS_ITEM_INSTRUCTION,CREATETS,datetime,YES,,
YFS_ITEM_INSTRUCTION,MODIFYTS,datetime,YES,,
YFS_ITEM_INSTRUCTION,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_INSTRUCTION,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_INSTRUCTION,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_INSTRUCTION,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_INSTRUCTION_CODE,ITEM_INSTRUCTION_CODE_KEY,char(24),YES,,
YFS_ITEM_INSTRUCTION_CODE,ORGANIZATION_CODE,char(24),YES,,
YFS_ITEM_INSTRUCTION_CODE,INSTRUCTION_TYPE,char(10),YES,,
YFS_ITEM_INSTRUCTION_CODE,INSTRUCTION_CODE,varchar(40),YES,,
YFS_ITEM_INSTRUCTION_CODE,INSTRUCTION_TEXT,varchar(4000),YES,,
YFS_ITEM_INSTRUCTION_CODE,LOCKID,int,YES,,
YFS_ITEM_INSTRUCTION_CODE,CREATETS,datetime,YES,,
YFS_ITEM_INSTRUCTION_CODE,MODIFYTS,datetime,YES,,
YFS_ITEM_INSTRUCTION_CODE,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_INSTRUCTION_CODE,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_INSTRUCTION_CODE,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_INSTRUCTION_CODE,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_LOCALE,ITEM_LOCALE_KEY,char(24),YES,,
YFS_ITEM_LOCALE,ITEM_KEY,char(24),YES,,
YFS_ITEM_LOCALE,COUNTRY,varchar(40),YES,,
YFS_ITEM_LOCALE,LANGUAGE,varchar(10),YES,,
YFS_ITEM_LOCALE,VARIANT,varchar(20),YES,,
YFS_ITEM_LOCALE,SHORT_DESCRIPTION,varchar(200),YES,,
YFS_ITEM_LOCALE,DESCRIPTION,varchar(500),YES,,
YFS_ITEM_LOCALE,EXTENDED_DESCRIPTION,varchar(2000),YES,,
YFS_ITEM_LOCALE,EXTENDED_DISPLAY_DESCRIPTION,varchar(500),YES,,
YFS_ITEM_LOCALE,IMAGE_LOCATION,varchar(255),YES,,
YFS_ITEM_LOCALE,IMAGE_ID,char(100),YES,,
YFS_ITEM_LOCALE,IMAGE_LABEL,varchar(200),YES,,
YFS_ITEM_LOCALE,LOCKID,int,YES,,
YFS_ITEM_LOCALE,CREATETS,datetime,YES,,
YFS_ITEM_LOCALE,MODIFYTS,datetime,YES,,
YFS_ITEM_LOCALE,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_LOCALE,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_LOCALE,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_LOCALE,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_NODE_DEFN,ITEM_NODE_DEFN_KEY,char(24),YES,,
YFS_ITEM_NODE_DEFN,ITEM_ID,char(40),YES,,
YFS_ITEM_NODE_DEFN,UOM,varchar(40),YES,,
YFS_ITEM_NODE_DEFN,ORGANIZATION_CODE,char(24),YES,,
YFS_ITEM_NODE_DEFN,NODE,char(24),YES,,
YFS_ITEM_NODE_DEFN,VELOCITY_CODE,varchar(40),YES,,
YFS_ITEM_NODE_DEFN,OPERATIONAL_CONFIG_COMPLETE,char(1),YES,,
YFS_ITEM_NODE_DEFN,STORAGE_TYPE,varchar(40),YES,,
YFS_ITEM_NODE_DEFN,PICKING_TYPE,varchar(40),YES,,
YFS_ITEM_NODE_DEFN,ONHAND_SAFETY_FACTOR_QTY,"decimal(14,4)",YES,,
YFS_ITEM_NODE_DEFN,ONHAND_SAFETY_FACTOR_PCT,"decimal(5,2)",YES,,
YFS_ITEM_NODE_DEFN,FUTURE_SAFETY_FACTOR_PCT,"decimal(5,2)",YES,,
YFS_ITEM_NODE_DEFN,LOCKID,int,YES,,
YFS_ITEM_NODE_DEFN,CREATETS,datetime,YES,,
YFS_ITEM_NODE_DEFN,MODIFYTS,datetime,YES,,
YFS_ITEM_NODE_DEFN,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_NODE_DEFN,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_NODE_DEFN,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_NODE_DEFN,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_OPTION,ITEM_OPTION_KEY,char(24),YES,,
YFS_ITEM_OPTION,ITEM_KEY,char(24),YES,,
YFS_ITEM_OPTION,OPTION_ITEM_ID,char(40),YES,,
YFS_ITEM_OPTION,OPTION_UOM,varchar(40),YES,,
YFS_ITEM_OPTION,OPTION_ORGANIZATION_CODE,char(24),YES,,
YFS_ITEM_OPTION,LOCKID,int,YES,,
YFS_ITEM_OPTION,CREATETS,datetime,YES,,
YFS_ITEM_OPTION,MODIFYTS,datetime,YES,,
YFS_ITEM_OPTION,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_OPTION,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_OPTION,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_OPTION,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,ITEM_SERVICE_ASSC_SKILL_KEY,char(24),YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,ITEM_SERVICE_ASSOC_KEY,char(24),YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,ORGANIZATION_CODE,char(24),YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,SERVICE_SKILL_ID,varchar(40),YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,LOCKID,int,YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,CREATETS,datetime,YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,MODIFYTS,datetime,YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_SERVICE_ASSC_SKILL,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_SERVICE_ASSOC,ITEM_SERVICE_ASSOC_KEY,char(24),YES,,
YFS_ITEM_SERVICE_SKILL,ITEM_SERVICE_SKILL_KEY,char(24),YES,,
YFS_ITEM_SERVICE_SKILL,ITEM_KEY,char(24),YES,,
YFS_ITEM_SERVICE_SKILL,ORGANIZATION_CODE,char(24),YES,,
YFS_ITEM_SERVICE_SKILL,SERVICE_SKILL_ID,varchar(40),YES,,
YFS_ITEM_SERVICE_SKILL,LOCKID,int,YES,,
YFS_ITEM_SERVICE_SKILL,CREATETS,datetime,YES,,
YFS_ITEM_SERVICE_SKILL,MODIFYTS,datetime,YES,,
YFS_ITEM_SERVICE_SKILL,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_SERVICE_SKILL,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_SERVICE_SKILL,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_SERVICE_SKILL,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_TAG,ITEM_TAG_KEY,char(24),YES,,
YFS_ITEM_TAG,ITEM_KEY,char(24),YES,,
YFS_ITEM_TAG,LOT_NUMBER,char(2),YES,,
YFS_ITEM_TAG,LOT_KEY_REFERENCE,char(2),YES,,
YFS_ITEM_TAG,LOT_MANUFACTURE_DATE,char(2),YES,,
YFS_ITEM_TAG,LOT_ATTRIBUTE1,char(2),YES,,
YFS_ITEM_TAG,LOT_ATTRIBUTE2,char(2),YES,,
YFS_ITEM_TAG,LOT_ATTRIBUTE3,char(2),YES,,
YFS_ITEM_TAG,REVISION_NO,char(2),YES,,
YFS_ITEM_TAG,BATCH_NO,char(2),YES,,
YFS_ITEM_TAG,LOCKID,int,YES,,
YFS_ITEM_TAG,CREATETS,datetime,YES,,
YFS_ITEM_TAG,MODIFYTS,datetime,YES,,
YFS_ITEM_TAG,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_TAG,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_TAG,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_TAG,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_UOM,ITEM_UOM_KEY,char(24),YES,,
YFS_ITEM_UOM,ITEM_KEY,char(24),YES,,
YFS_ITEM_UOM,UOM,varchar(40),YES,,
YFS_ITEM_UOM,QUANTITY,"decimal(14,4)",YES,,
YFS_ITEM_UOM,POSITIVE_PACKAGE_TOLERANCE_QTY,"decimal(14,4)",YES,,
YFS_ITEM_UOM,NEGATIVE_PACKAGE_TOLERANCE_QTY,"decimal(14,4)",YES,,
YFS_ITEM_UOM,LENGTH,"decimal(14,4)",YES,,
YFS_ITEM_UOM,WIDTH,"decimal(14,4)",YES,,
YFS_ITEM_UOM,HEIGHT,"decimal(14,4)",YES,,
YFS_ITEM_UOM,WEIGHT,"decimal(14,4)",YES,,
YFS_ITEM_UOM,LENGTH_UOM,varchar(40),YES,,
YFS_ITEM_UOM,WIDTH_UOM,varchar(40),YES,,
YFS_ITEM_UOM,HEIGHT_UOM,varchar(40),YES,,
