TABLE_NAME,COLUMN_NAME,COLUMN_TYPE,IS_NULLABLE,COLUMN_KEY,EXTRA
YFS_ITEM_UOM,WEIGHT_UOM,varchar(40),YES,,
YFS_ITEM_UOM,IS_ORDERING_UOM,char(1),YES,,
YFS_ITEM_UOM,IS_OPERATIONAL_UOM,char(1),YES,,
YFS_ITEM_UOM,LOCKID,int,YES,,
YFS_ITEM_UOM,CREATETS,datetime,YES,,
YFS_ITEM_UOM,MODIFYTS,datetime,YES,,
YFS_ITEM_UOM,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_UOM,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_UOM,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_UOM,MODIFYPROGID,varchar(40),YES,,
YFS_ITEM_UOM_MASTER,ITEM_UOM_MASTER_KEY,char(24),YES,,
YFS_ITEM_UOM_MASTER,ORGANIZATION_CODE,char(24),YES,,
YFS_ITEM_UOM_MASTER,UOM,varchar(40),YES,,
YFS_ITEM_UOM_MASTER,UOM_TYPE,varchar(40),YES,,
YFS_ITEM_UOM_MASTER,ITEM_GROUP_CODE,varchar(20),YES,,
YFS_ITEM_UOM_MASTER,DESCRIPTION,varchar(200),YES,,
YFS_ITEM_UOM_MASTER,LPN_TYPE,varchar(40),YES,,
YFS_ITEM_UOM_MASTER,PACKAGING_INDICATOR,varchar(20),YES,,
YFS_ITEM_UOM_MASTER,ALLOW_FRACTIONS_IN_CONVERSION,char(1),YES,,
YFS_ITEM_UOM_MASTER,QTY_UOM_ROUNDING_PRECISION,int,YES,,
YFS_ITEM_UOM_MASTER,TIME_UOM_ROUNDING_PRECISION,int,YES,,
YFS_ITEM_UOM_MASTER,IS_INVENTORY_UOM,char(1),YES,,
YFS_ITEM_UOM_MASTER,IS_ORDERING_UOM,char(1),YES,,
YFS_ITEM_UOM_MASTER,IS_OPERATIONAL_UOM,char(1),YES,,
YFS_ITEM_UOM_MASTER,LOCKID,int,YES,,
YFS_ITEM_UOM_MASTER,CREATETS,datetime,YES,,
YFS_ITEM_UOM_MASTER,MODIFYTS,datetime,YES,,
YFS_ITEM_UOM_MASTER,CREATEUSERID,varchar(40),YES,,
YFS_ITEM_UOM_MASTER,MODIFYUSERID,varchar(40),YES,,
YFS_ITEM_UOM_MASTER,CREATEPROGID,varchar(40),YES,,
YFS_ITEM_UOM_MASTER,MODIFYPROGID,varchar(40),YES,,
YFS_KIT_ITEM,KIT_ITEM_KEY,char(24),YES,,
YFS_KIT_ITEM,ITEM_KEY,char(24),YES,,
YFS_KIT_ITEM,COMPONENT_ITEM_KEY,char(24),YES,,
YFS_KIT_ITEM,KIT_QUANTITY,"decimal(14,4)",YES,,
YFS_KIT_ITEM,LOCKID,int,YES,,
YFS_KIT_ITEM,CREATETS,datetime,YES,,
YFS_KIT_ITEM,MODIFYTS,datetime,YES,,
YFS_KIT_ITEM,CREATEUSERID,varchar(40),YES,,
YFS_KIT_ITEM,MODIFYUSERID,varchar(40),YES,,
YFS_KIT_ITEM,CREATEPROGID,varchar(40),YES,,
YFS_KIT_ITEM,MODIFYPROGID,varchar(40),YES,,
YFS_LANGUAGE_DESCRIPTION,LANGUAGE_DESCRIPTION_KEY,char(24),YES,,
YFS_LANGUAGE_DESCRIPTION,TABLE_NAME,varchar(40),YES,,
YFS_LANGUAGE_DESCRIPTION,TABLE_KEY,char(24),YES,,
YFS_LANGUAGE_DESCRIPTION,LOCALE_CODE,varchar(20),YES,,
YFS_LANGUAGE_DESCRIPTION,SHORT_DESCRIPTION,varchar(100),YES,,
YFS_LANGUAGE_DESCRIPTION,DESCRIPTION,varchar(500),YES,,
YFS_LANGUAGE_DESCRIPTION,EXTENDED_DESCRIPTION,varchar(2000),YES,,
YFS_LANGUAGE_DESCRIPTION,EXTENDED_DISPLAY_DESCRIPTION,varchar(500),YES,,
YFS_LANGUAGE_DESCRIPTION,LOCKID,int,YES,,
YFS_LANGUAGE_DESCRIPTION,CREATETS,datetime,YES,,
YFS_LANGUAGE_DESCRIPTION,MODIFYTS,datetime,YES,,
YFS_LANGUAGE_DESCRIPTION,CREATEUSERID,varchar(40),YES,,
YFS_LANGUAGE_DESCRIPTION,MODIFYUSERID,varchar(40),YES,,
YFS_LANGUAGE_DESCRIPTION,CREATEPROGID,varchar(40),YES,,
YFS_LANGUAGE_DESCRIPTION,MODIFYPROGID,varchar(40),YES,,
YFS_LOCALE,LOCALE_CODE,char(24),YES,,
YFS_MASTER_CATALOG,MASTER_CATALOG_KEY,char(24),YES,,
YFS_MASTER_CATALOG,ORGANIZATION_CODE,char(24),YES,,
YFS_MASTER_CATALOG,MASTER_CATALOG_ID,varchar(40),YES,,
YFS_MASTER_CATALOG,SHORT_DESCRIPTION,varchar(100),YES,,
YFS_MASTER_CATALOG,DESCRIPTION,varchar(2000),YES,,
YFS_MASTER_CATALOG,LOCKID,int,YES,,
YFS_MASTER_CATALOG,CREATETS,datetime,YES,,
YFS_MASTER_CATALOG,MODIFYTS,datetime,YES,,
YFS_MASTER_CATALOG,CREATEUSERID,varchar(40),YES,,
YFS_MASTER_CATALOG,MODIFYUSERID,varchar(40),YES,,
YFS_MASTER_CATALOG,CREATEPROGID,varchar(40),YES,,
YFS_MASTER_CATALOG,MODIFYPROGID,varchar(40),YES,,
YFS_ORGANIZATION,ORGANIZATION_CODE,char(24),YES,,
YFS_PERSON_INFO,ADDRESS_KEY,char(24),YES,,
YFS_PRICE_PROGRAM,PRICE_PROGRAM_KEY,char(24),YES,,
YFS_QUERY,QUERY_KEY,char(24),YES,,
YFS_QUERY,QUERY_TYPE,varchar(20),YES,,
YFS_QUERY,QUERY_NAME,varchar(100),YES,,
YFS_QUERY,QUERY_DEFINITION,text,YES,,
YFS_QUERY,LOCKID,int,YES,,
YFS_QUERY,CREATETS,datetime,YES,,
YFS_QUERY,MODIFYTS,datetime,YES,,
YFS_QUERY,CREATEUSERID,varchar(40),YES,,
YFS_QUERY,MODIFYUSERID,varchar(40),YES,,
YFS_QUERY,CREATEPROGID,varchar(40),YES,,
YFS_QUERY,MODIFYPROGID,varchar(40),YES,,
YFS_QUERY,ORGANIZATION_CODE,char(24),YES,,
YFS_REGION_ADDNL_CAPACITY,REGION_ADDNL_CAPACITY_KEY,char(24),YES,,
YFS_REGION_ADDNL_CAPACITY,ORGANIZATION_CODE,char(24),YES,,
YFS_REGION_ADDNL_CAPACITY,SERVICE_TYPE_ID,char(24),YES,,
YFS_REGION_ADDNL_CAPACITY,ITEM_GROUP_CODE,varchar(20),YES,,
YFS_REGION_ADDNL_CAPACITY,REGION_LEVEL_NAME,varchar(40),YES,,
YFS_REGION_ADDNL_CAPACITY,ADDITIONAL_CAPACITY,"decimal(14,4)",YES,,
YFS_SERVICE_ACTIVITY,SERVICE_ACTIVITY_KEY,char(24),YES,,
YFS_SERVICE_ACTIVITY_INSTR,SERVICE_ACTIVITY_INSTR_KEY,char(24),YES,,
YFS_SERVICE_ACTIVITY_INSTR,SERVICE_ACTIVITY_KEY,char(24),YES,,
YFS_SERVICE_ACTIVITY_INSTR,SEQUENCE_NO,int,YES,,
YFS_SERVICE_ACTIVITY_INSTR,INSTRUCTION_TEXT,varchar(4000),YES,,
YFS_SERVICE_ACTIVITY_INSTR,INSTRUCTION_TYPE,varchar(10),YES,,
YFS_SERVICE_ACTIVITY_INSTR,INSTRUCTION_URL,varchar(255),YES,,
YFS_SERVICE_ACTIVITY_INSTR,INSTRUCTION_USAGE,varchar(10),YES,,
YFS_SERVICE_ACTIVITY_INSTR,LOCKID,int,YES,,
YFS_SERVICE_ACTIVITY_INSTR,CREATETS,datetime,YES,,
YFS_SERVICE_ACTIVITY_INSTR,MODIFYTS,datetime,YES,,
YFS_SERVICE_ACTIVITY_INSTR,CREATEUSERID,varchar(40),YES,,
YFS_SERVICE_ACTIVITY_INSTR,MODIFYUSERID,varchar(40),YES,,
YFS_SERVICE_ACTIVITY_INSTR,CREATEPROGID,varchar(40),YES,,
YFS_SERVICE_ACTIVITY_INSTR,MODIFYPROGID,varchar(40),YES,,
YFS_SERVICE_SKILL,SERVICE_SKILL_KEY,char(24),YES,,
YFS_SERVICE_SKILL,ORGANIZATION_CODE,char(24),YES,,
YFS_SERVICE_SKILL,SERVICE_SKILL_ID,varchar(40),YES,,
YFS_SERVICE_TYPE,SERVICE_TYPE_ID,char(24),YES,,
YFS_SERVICE_TYPE,ORGANIZATION_CODE,char(24),YES,,
YFS_SHIP_NODE,SHIPNODE_KEY,char(24),YES,,
YFS_SHIP_NODE,SHIP_NODE,char(24),YES,,
YFS_SHIP_NODE,DESCRIPTION,varchar(100),YES,,
YFS_SHIP_NODE,SHIPNODE_TYPE,varchar(20),YES,,
YFS_SHIP_NODE,GLN,varchar(40),YES,,
YFS_SHIP_NODE,ACTIVATE_FLAG,char(1),YES,,
YFS_SHIP_NODE,SHIP_NODE_ADDRESS_KEY,char(24),YES,,
YFS_SHIP_NODE,TIME_DIFF,"decimal(14,4)",YES,,
YFS_SHIP_NODE,LATITUDE,"decimal(11,8)",YES,,
YFS_SHIP_NODE,LONGITUDE,"decimal(11,8)",YES,,
YFS_SHIP_NODE,SHIP_NODE_CLASS,varchar(40),YES,,
YFS_SHIP_NODE,OWNER_TYPE,char(20),YES,,
YFS_SHIP_NODE,OWNER_KEY,char(24),YES,,
YFS_SHIP_NODE,LOCALECODE,varchar(20),YES,,
YFS_SHIP_NODE,CONTACT_ADDRESS_KEY,char(24),YES,,
YFS_SHIP_NODE,INHERIT_CONFIG_FROM_SHIPNODE,char(24),YES,,
YFS_SHIP_NODE,NODE_ORG_CODE,char(24),YES,,
YFS_SHIP_NODE,NODE_TYPE,varchar(40),YES,,
YFS_SHIP_NODE,IDENTIFIED_BY_PARENT_AS,char(24),YES,,
YFS_SHIP_NODE,AGENT_CRITERIA_GROUP,varchar(40),YES,,
YFS_SHIP_NODE,LOCKID,int,YES,,
YFS_SHIP_NODE,CREATETS,datetime,YES,,
YFS_SHIP_NODE,MODIFYTS,datetime,YES,,
YFS_SHIP_NODE,CREATEUSERID,varchar(40),YES,,
YFS_SHIP_NODE,MODIFYUSERID,varchar(40),YES,,
YFS_SHIP_NODE,CREATEPROGID,varchar(40),YES,,
YFS_SHIP_NODE,MODIFYPROGID,varchar(40),YES,,
YFS_SHIP_NODE,RECEIVE_ADJ_RSN_CODE,varchar(40),YES,,
YFS_SHIP_NODE,PACK_ADJ_RSN_CODE,varchar(40),YES,,
YFS_SHIP_NODE,SHIP_ADJ_RSN_CODE,varchar(40),YES,,
YFS_SHIP_NODE,OVER_ALLOC_ADJ_RSN_CODE,varchar(40),YES,,
YFS_SHIP_NODE,MAX_CONCURRENT_WAVES,int,YES,,
YFS_SHIP_NODE,ALLOW_INV_OPS_WHILE_PHY_CNT,char(1),YES,,
YFS_SHIP_NODE,WAVE_SHORTAGE_HANDLING_TYPE,varchar(40),YES,,
YFS_SHIP_NODE,VOICE_APPL_INSTANCE_KEY,char(24),YES,,
YFS_SHIP_NODE,DCM_INTEGRATION_REAL_TIME,char(1),YES,,
YFS_SHIP_NODE,SERIAL_TRACKING,char(1),YES,,
YFS_SHIP_NODE,SERIAL_TRCKD_ON_TRANSFER,char(1),YES,,
YFS_SHIP_NODE,SERIAL_TRCKD_IN_SHIPPING,char(1),YES,,
YFS_SHIP_NODE,SERIAL_TRCKD_RECEIVING,varchar(40),YES,,
YFS_SHIP_NODE,TAG_TRACKED_IN_INVENTORY,char(1),YES,,
YFS_SHIP_NODE,TAG_TRACKED_AT_RECEIPT,char(1),YES,,
YFS_SHIP_NODE,INTERFACE_TYPE,varchar(20),YES,,
YFS_SHIP_NODE,INTERFACE_SUB_TYPE,varchar(100),YES,,
YFS_SHIP_NODE,REQUIRES_CHANGE_REQUEST,char(1),YES,,
YFS_SHIP_NODE,SUPPLIER_KEY,char(24),YES,,
YFS_SHIP_NODE,PICKLIST_TYPE,varchar(20),YES,,
YFS_SHIP_NODE,RETURN_CENTER_FLAG,char(1),YES,,
YFS_SHIP_NODE,ACCEPTANCE_REQUIRED,char(1),YES,,
YFS_SHIP_NODE,GENERATE_BOL_NUMBER,char(1),YES,,
YFS_SHIP_NODE,CURRENT_BOL_NUMBER,char(35),YES,,
YFS_SHIP_NODE,RECEIVING_CALENDAR_KEY,char(24),YES,,
YFS_SHIP_NODE,SHIPPING_CALENDAR_KEY,char(24),YES,,
YFS_SHIP_NODE,EXPORT_TAXPAYER_ID,varchar(40),YES,,
YFS_SHIP_NODE,EXPORT_LICENSE_NO,varchar(40),YES,,
YFS_SHIP_NODE,EXPORT_LICENSE_EXP_DATE,date,YES,,
YFS_SHIP_NODE,INVENTORYTYPE,varchar(20),YES,,
YFS_SHIP_NODE,DEFAULT_DECLARED_VALUE,"decimal(15,2)",YES,,
YFS_SHIP_NODE,MAINTAIN_INVENTORY_COST,char(1),YES,,
YFS_SHIP_NODE,INVENTORY_TRACKED,char(1),YES,,
YFS_SHIP_NODE,SHIPPING_NODE,char(1),YES,,
YFS_SHIP_NODE,RECEIVING_NODE,char(1),YES,,
YFS_SHIP_NODE,RETURNS_NODE,char(1),YES,,
YFS_SHIP_NODE,THREE_PL_NODE,char(1),YES,,
YFS_SHIP_NODE,RECEIPT_PROCESSING_TIME,"decimal(14,4)",YES,,
YFS_SHIP_NODE,RCPT_PRCSSNG_TIME_FOR_FRWRDNG,"decimal(14,4)",YES,,
YFS_SHIP_NODE,RCPT_PRCSSNG_TIME_FOR_FUTURE,int,YES,,
YFS_SHIP_NODE,MAX_DAYS_TO_SCH_BEFORE,int,YES,,
YFS_SHIP_NODE,PROCURE_TO_SHIP_ALLOWED,char(1),YES,,
YFS_SHIP_NODE,SUBSTITUTION_ALLOWED,char(1),YES,,
YFS_SHIP_NODE,WORK_ORDER_CREATION_ALLOWED,char(1),YES,,
YFS_SHIP_NODE,DELAYED_INV_ALLOC_SUPPORT,char(1),YES,,
YFS_SHIP_NODE,IGNORE_PENDING_ALLOCATION,char(1),YES,,
YFS_SHIP_NODE,X_DOC_NODE,char(1),YES,,
YFS_SHIP_NODE,USE_END_OF_SHIFT_TIME,char(1),YES,,
YFS_SHIP_NODE,CAN_SHIP_TO_OTHER_ADDRESSES,char(1),YES,,
YFS_SHIP_NODE,CAN_SHIP_TO_ALL_NODES,char(1),YES,,
YFS_SHIP_NODE,BOL_PREFIX,varchar(2),YES,,
YFS_SHIP_NODE,REQUIRE_TRANSFER_ACCEPTANCE,char(1),YES,,
YFS_SHIP_NODE,IS_IBA_ALLOWED,char(1),YES,,
YFS_SHIP_NODE,RESOURCE_PLANNING_ENABLED,char(1),YES,,
YFS_SHIP_NODE,RESOURCE_PLANNING_UOM,varchar(40),YES,,
YFS_SHIP_NODE,PLANNING_CALENDAR_KEY,char(24),YES,,
YFS_SHIP_NODE,SUPPLY_DEMAND_DIFF_THRESHOLD,"decimal(5,2)",YES,,
YFS_SHIP_NODE,DEFAULT_PERSON_DAY_HOURS,int,YES,,
YFS_SHIP_NODE,IS_FULFILLMENT_NODE,char(1),YES,,
YFS_SHIP_NODE,IS_YARD,char(1),YES,,
YFS_SHIP_NODE,DOCK_SCHEDULING,varchar(20),YES,,
YFS_SHIP_NODE,ALLOW_GIFT_WRAP,char(1),YES,,
YFS_UOM,UOM,varchar(40),YES,,
yks_item,item_key,int,NO,PRI,auto_increment
yks_item,item_id,varchar(100),YES,,
yks_item,item_description,text,YES,,
yks_item,stock,int,YES,,
yks_item2,item_key,int,NO,PRI,auto_increment
yks_item2,item_id,varchar(100),YES,,
yks_item2,item_description,text,YES,,
yks_item2,stock,int,YES,,
yks_item_img,item_img_key,int,NO,PRI,auto_increment
yks_item_img,item_key,int,YES,,
yks_item_img,img_url,text,YES,,
yks_item_img2,item_img_key,int,NO,PRI,auto_increment
yks_item_img2,item_key,int,YES,,
yks_item_img2,img_url,text,YES,,
